source_file,source_question_id,exam,subject,topic,subtopic,difficulty,language,question,question_hi,english_question,option_a,option_b,option_c,option_d,correct_answer,explanation,status,tags,import_key
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2840,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 2, 10, 18, 26, 34, ?","अगला पद ज्ञात करें: 2, 10, 18, 26, 34, ?",,42,44,39,84,A,हर बार 8 जोड़ा गया है।,pending_review,,de78a6e0396d68f6
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2844,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 8, 16, 24, 32, 40, ?","अगला पद ज्ञात करें: 8, 16, 24, 32, 40, ?",,48,50,46,96,A,हर बार 8 जोड़ा गया है।,pending_review,,f7741ba699f79559
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2848,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 8, 17, 26, 35, 44, ?","अगला पद ज्ञात करें: 8, 17, 26, 35, 44, ?",,53,55,50,106,A,हर बार 9 जोड़ा गया है।,pending_review,,32951b962efd6845
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2852,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 2, 11, 20, 29, 38, ?","अगला पद ज्ञात करें: 2, 11, 20, 29, 38, ?",,47,49,44,94,A,हर बार 9 जोड़ा गया है।,pending_review,,8fd76a5f70e78411
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2855,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 6, 13, 20, 27, 34, ?","अगला पद ज्ञात करें: 6, 13, 20, 27, 34, ?",,41,43,38,82,A,हर बार 7 जोड़ा गया है।,pending_review,,32aeb7720b8da477
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2859,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 19, 21, 23, 25, 27, ?","अगला पद ज्ञात करें: 19, 21, 23, 25, 27, ?",,29,31,26,58,A,हर बार 2 जोड़ा गया है।,pending_review,,45b3a1bd21527b45
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2860,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 12, 15, 18, 21, 24, ?","अगला पद ज्ञात करें: 12, 15, 18, 21, 24, ?",,27,29,24,54,A,हर बार 3 जोड़ा गया है।,pending_review,,95196cd6e5ea22d4
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2864,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 6, 15, 24, 33, 42, ?","अगला पद ज्ञात करें: 6, 15, 24, 33, 42, ?",,51,53,49,102,A,हर बार 9 जोड़ा गया है।,pending_review,,a9ac7199dfe24fbc
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2870,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 6, 12, 18, 24, 30, ?","अगला पद ज्ञात करें: 6, 12, 18, 24, 30, ?",,36,38,34,72,A,हर बार 6 जोड़ा गया है।,pending_review,,ef4d41f4b46c5e4e
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2871,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 12, 21, 30, 39, 48, ?","अगला पद ज्ञात करें: 12, 21, 30, 39, 48, ?",,57,59,55,114,A,हर बार 9 जोड़ा गया है।,pending_review,,2f6b2f18687e00cf
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2872,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 7, 15, 23, 31, 39, ?","अगला पद ज्ञात करें: 7, 15, 23, 31, 39, ?",,47,49,45,94,A,हर बार 8 जोड़ा गया है।,pending_review,,e948cae6212dc6fb
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2878,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 17, 19, 21, 23, 25, ?","अगला पद ज्ञात करें: 17, 19, 21, 23, 25, ?",,27,29,25,54,A,हर बार 2 जोड़ा गया है।,pending_review,,223d0c13b2e8cab3
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2879,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 16, 19, 22, 25, 28, ?","अगला पद ज्ञात करें: 16, 19, 22, 25, 28, ?",,31,33,29,62,A,हर बार 3 जोड़ा गया है।,pending_review,,bbf99da5fec1194a
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2880,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 19, 25, 31, 37, 43, ?","अगला पद ज्ञात करें: 19, 25, 31, 37, 43, ?",,49,51,47,98,A,हर बार 6 जोड़ा गया है।,pending_review,,1c0bca7d7716db96
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2881,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 10, 14, 18, 22, 26, ?","अगला पद ज्ञात करें: 10, 14, 18, 22, 26, ?",,30,32,28,60,A,हर बार 4 जोड़ा गया है।,pending_review,,db5998dd26819477
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2882,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 3, 10, 17, 24, 31, ?","अगला पद ज्ञात करें: 3, 10, 17, 24, 31, ?",,38,40,36,76,A,हर बार 7 जोड़ा गया है।,pending_review,,8288eeaef76c37ea
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2887,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 14, 23, 32, 41, 50, ?","अगला पद ज्ञात करें: 14, 23, 32, 41, 50, ?",,59,61,57,118,A,हर बार 9 जोड़ा गया है।,pending_review,,025df8dcbc1d2c9b
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2888,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 20, 22, 24, 26, 28, ?","अगला पद ज्ञात करें: 20, 22, 24, 26, 28, ?",,30,32,28,60,A,हर बार 2 जोड़ा गया है।,pending_review,,8d410c0a278dd38d
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2891,IBPS RRB Prelims,Number Series,Number Series,,Moderate,Hindi,"अगला पद ज्ञात करें: 7, 12, 17, 22, 27, ?","अगला पद ज्ञात करें: 7, 12, 17, 22, 27, ?",,32,34,30,64,A,हर बार 5 जोड़ा गया है।,pending_review,,2435004decea43d5
