source_file,source_question_id,exam,subject,topic,subtopic,difficulty,language,question,question_hi,english_question,option_a,option_b,option_c,option_d,correct_answer,explanation,status,tags,import_key
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2344,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 85+13×18,सरलीकरण करें: 85+13×18,,319,322,316,325,A,पहले गुणा: 13×18=234; फिर जोड़कर 319।,pending_review,,af6de795731f9a4b
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2345,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 3900÷20−16,सरलीकरण करें: 3900÷20−16,,179,182,176,185,A,3900÷20=195; फिर −16=179।,pending_review,,bdf5cfff3a0a2bf9
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2346,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 3088÷16−13,सरलीकरण करें: 3088÷16−13,,180,183,177,186,A,3088÷16=193; फिर −13=180।,pending_review,,08b850b569879a49
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2347,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 1248÷13+20,सरलीकरण करें: 1248÷13+20,,116,119,113,122,A,1248÷13=96; फिर +20=116।,pending_review,,38c02f7182a59458
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2348,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 344÷8+18,सरलीकरण करें: 344÷8+18,,61,64,58,67,A,344÷8=43; फिर +18=61।,pending_review,,b9d33fcb49f0fd5a
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2349,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 1577÷19−16,सरलीकरण करें: 1577÷19−16,,67,70,64,73,A,1577÷19=83; फिर −16=67।,pending_review,,81dcbdf9b6e85424
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2350,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 119+2×5,सरलीकरण करें: 119+2×5,,129,132,126,135,A,पहले गुणा: 2×5=10; फिर जोड़कर 129।,pending_review,,546f7bd7c4795e88
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2351,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 889÷7−4,सरलीकरण करें: 889÷7−4,,123,126,120,129,A,889÷7=127; फिर −4=123।,pending_review,,fdeba21f174691b6
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2352,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 165+5×3,सरलीकरण करें: 165+5×3,,180,183,177,186,A,पहले गुणा: 5×3=15; फिर जोड़कर 180।,pending_review,,f3a955e279aeedd4
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2353,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 987÷7+20,सरलीकरण करें: 987÷7+20,,161,164,158,167,A,987÷7=141; फिर +20=161।,pending_review,,1b55996523b5b51f
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2354,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 69+8×18,सरलीकरण करें: 69+8×18,,213,216,210,219,A,पहले गुणा: 8×18=144; फिर जोड़कर 213।,pending_review,,0f919ad4fce77e93
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2355,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 2198÷14+10,सरलीकरण करें: 2198÷14+10,,167,170,164,173,A,2198÷14=157; फिर +10=167।,pending_review,,c6422816cff10135
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2356,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 3580÷20+17,सरलीकरण करें: 3580÷20+17,,196,199,193,202,A,3580÷20=179; फिर +17=196।,pending_review,,9737fd68b6aea09a
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2357,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: (72+6)×18,सरलीकरण करें: (72+6)×18,,1404,1407,1401,1410,A,पहले कोष्ठक: 78; फिर ×18 = 1404।,pending_review,,5698f0042474f0df
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2358,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 3560÷20+5,सरलीकरण करें: 3560÷20+5,,183,186,180,189,A,3560÷20=178; फिर +5=183।,pending_review,,f5901d521472bca4
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2359,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 1876÷14−18,सरलीकरण करें: 1876÷14−18,,116,119,113,122,A,1876÷14=134; फिर −18=116।,pending_review,,aaae75721a82783c
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2360,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 1136÷8−16,सरलीकरण करें: 1136÷8−16,,126,129,123,132,A,1136÷8=142; फिर −16=126।,pending_review,,1a374c98e9eaa768
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2361,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 1106÷14−11,सरलीकरण करें: 1106÷14−11,,68,71,65,74,A,1106÷14=79; फिर −11=68।,pending_review,,6b14dccac4d35a78
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2362,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 846÷9+7,सरलीकरण करें: 846÷9+7,,101,104,98,107,A,846÷9=94; फिर +7=101।,pending_review,,20d62af4d6a0966a
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2363,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: (108+15)×12,सरलीकरण करें: (108+15)×12,,1476,1479,1473,1482,A,पहले कोष्ठक: 123; फिर ×12 = 1476।,pending_review,,6cfcc6ef556eb7f6
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2364,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: (42+19)×12,सरलीकरण करें: (42+19)×12,,732,735,729,738,A,पहले कोष्ठक: 61; फिर ×12 = 732।,pending_review,,56b1df65bc62d64d
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2365,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 420÷10+4,सरलीकरण करें: 420÷10+4,,46,49,43,52,A,420÷10=42; फिर +4=46।,pending_review,,891ef222955cea5e
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2366,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 1833÷13+4,सरलीकरण करें: 1833÷13+4,,145,148,142,151,A,1833÷13=141; फिर +4=145।,pending_review,,3826fbc43e577242
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2367,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 3420÷20+4,सरलीकरण करें: 3420÷20+4,,175,178,172,181,A,3420÷20=171; फिर +4=175।,pending_review,,19a8bb732d24a50c
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2368,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 137+18×8,सरलीकरण करें: 137+18×8,,281,284,278,287,A,पहले गुणा: 18×8=144; फिर जोड़कर 281।,pending_review,,3c44fba1f71b7efb
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2369,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 80+10×14,सरलीकरण करें: 80+10×14,,220,223,217,226,A,पहले गुणा: 10×14=140; फिर जोड़कर 220।,pending_review,,11cdec9dda738a44
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2370,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 200+3×12,सरलीकरण करें: 200+3×12,,236,239,233,242,A,पहले गुणा: 3×12=36; फिर जोड़कर 236।,pending_review,,0ec6f8d01e892103
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2371,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 720÷20−16,सरलीकरण करें: 720÷20−16,,20,23,17,26,A,720÷20=36; फिर −16=20।,pending_review,,f540d9d83e865009
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2372,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 158÷2−7,सरलीकरण करें: 158÷2−7,,72,75,69,78,A,158÷2=79; फिर −7=72।,pending_review,,b1a5eb861132367b
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2373,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 2070÷15+4,सरलीकरण करें: 2070÷15+4,,142,145,139,148,A,2070÷15=138; फिर +4=142।,pending_review,,de63b16dbe8872ad
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2374,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 3040÷16+13,सरलीकरण करें: 3040÷16+13,,203,206,200,209,A,3040÷16=190; फिर +13=203।,pending_review,,f048196c8d26c0f3
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2375,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 55+11×9,सरलीकरण करें: 55+11×9,,154,157,151,160,A,पहले गुणा: 11×9=99; फिर जोड़कर 154।,pending_review,,f9c8af3ce670e22e
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2376,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: (113+2)×20,सरलीकरण करें: (113+2)×20,,2300,2303,2297,2306,A,पहले कोष्ठक: 115; फिर ×20 = 2300।,pending_review,,d5d0ae4c3788e854
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2377,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 173+3×11,सरलीकरण करें: 173+3×11,,206,209,203,212,A,पहले गुणा: 3×11=33; फिर जोड़कर 206।,pending_review,,e698f053d79dd8d8
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2378,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 905÷5+19,सरलीकरण करें: 905÷5+19,,200,203,197,206,A,905÷5=181; फिर +19=200।,pending_review,,e3b07a6f2d889e6e
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2379,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: (97+12)×9,सरलीकरण करें: (97+12)×9,,981,984,978,987,A,पहले कोष्ठक: 109; फिर ×9 = 981।,pending_review,,61665d87e4ebc37e
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2380,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 54+14×20,सरलीकरण करें: 54+14×20,,334,337,331,340,A,पहले गुणा: 14×20=280; फिर जोड़कर 334।,pending_review,,036bedf1cc9ab9a9
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2381,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: (105+17)×18,सरलीकरण करें: (105+17)×18,,2196,2199,2193,2202,A,पहले कोष्ठक: 122; फिर ×18 = 2196।,pending_review,,8e3d28e68dcd9824
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2382,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 1440÷10−3,सरलीकरण करें: 1440÷10−3,,141,144,138,147,A,1440÷10=144; फिर −3=141।,pending_review,,ce4fb49b3c4daec5
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2383,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 480÷10+10,सरलीकरण करें: 480÷10+10,,58,61,55,64,A,480÷10=48; फिर +10=58।,pending_review,,45f2cc988e6fe4e3
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2384,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 649÷11+17,सरलीकरण करें: 649÷11+17,,76,79,73,82,A,649÷11=59; फिर +17=76।,pending_review,,a4c32ce443fa9ff9
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2385,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: (148+13)×13,सरलीकरण करें: (148+13)×13,,2093,2096,2090,2099,A,पहले कोष्ठक: 161; फिर ×13 = 2093।,pending_review,,4c8d3e0d3eedcc34
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2386,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 1240÷10+20,सरलीकरण करें: 1240÷10+20,,144,147,141,150,A,1240÷10=124; फिर +20=144।,pending_review,,91a97653058c19e4
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2387,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: (176+3)×12,सरलीकरण करें: (176+3)×12,,2148,2151,2145,2154,A,पहले कोष्ठक: 179; फिर ×12 = 2148।,pending_review,,858b85359176ed59
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2388,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 436÷4+4,सरलीकरण करें: 436÷4+4,,113,116,110,119,A,436÷4=109; फिर +4=113।,pending_review,,2fb7afdef901ffb9
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2389,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 108+5×15,सरलीकरण करें: 108+5×15,,183,186,180,189,A,पहले गुणा: 5×15=75; फिर जोड़कर 183।,pending_review,,5944323bbb0f0c13
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2390,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 254÷2+3,सरलीकरण करें: 254÷2+3,,130,133,127,136,A,254÷2=127; फिर +3=130।,pending_review,,471bf784936850a5
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2391,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 711÷9−5,सरलीकरण करें: 711÷9−5,,74,77,71,80,A,711÷9=79; फिर −5=74।,pending_review,,7f22332b2cc0369d
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2392,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 1898÷13+10,सरलीकरण करें: 1898÷13+10,,156,159,153,162,A,1898÷13=146; फिर +10=156।,pending_review,,82694e3e91807c5d
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2393,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 1044÷9−17,सरलीकरण करें: 1044÷9−17,,99,102,96,105,A,1044÷9=116; फिर −17=99।,pending_review,,eb7e24f7f72707c7
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2394,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 117+10×6,सरलीकरण करें: 117+10×6,,177,180,174,183,A,पहले गुणा: 10×6=60; फिर जोड़कर 177।,pending_review,,7cb5172e1bdfbb6f
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2395,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 101+16×18,सरलीकरण करें: 101+16×18,,389,392,386,395,A,पहले गुणा: 16×18=288; फिर जोड़कर 389।,pending_review,,631db9dbeb51d756
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2396,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: (128+3)×4,सरलीकरण करें: (128+3)×4,,524,527,521,530,A,पहले कोष्ठक: 131; फिर ×4 = 524।,pending_review,,f9494d2d9a1ea079
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2397,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 855÷9−8,सरलीकरण करें: 855÷9−8,,87,90,84,93,A,855÷9=95; फिर −8=87।,pending_review,,60a9be7de8356c6b
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2398,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 2076÷12+17,सरलीकरण करें: 2076÷12+17,,190,193,187,196,A,2076÷12=173; फिर +17=190।,pending_review,,b90bd0b284fb7219
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2399,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 1752÷12−9,सरलीकरण करें: 1752÷12−9,,137,140,134,143,A,1752÷12=146; फिर −9=137।,pending_review,,3c754924dac2ac40
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2400,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 197+12×2,सरलीकरण करें: 197+12×2,,221,224,218,227,A,पहले गुणा: 12×2=24; फिर जोड़कर 221।,pending_review,,993aff96db7e3209
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2401,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 137+4×11,सरलीकरण करें: 137+4×11,,181,184,178,187,A,पहले गुणा: 4×11=44; फिर जोड़कर 181।,pending_review,,cf57236488a00848
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2402,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 1386÷9+8,सरलीकरण करें: 1386÷9+8,,162,165,159,168,A,1386÷9=154; फिर +8=162।,pending_review,,8bb1fdfb067c926e
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2403,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: (127+20)×6,सरलीकरण करें: (127+20)×6,,882,885,879,888,A,पहले कोष्ठक: 147; फिर ×6 = 882।,pending_review,,13bc2962c988495a
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2404,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 715÷11−9,सरलीकरण करें: 715÷11−9,,56,59,53,62,A,715÷11=65; फिर −9=56।,pending_review,,037a45d68c4f6064
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2405,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: (158+5)×17,सरलीकरण करें: (158+5)×17,,2771,2774,2768,2777,A,पहले कोष्ठक: 163; फिर ×17 = 2771।,pending_review,,61b24a306c8d20d6
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2406,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 2198÷14+14,सरलीकरण करें: 2198÷14+14,,171,174,168,177,A,2198÷14=157; फिर +14=171।,pending_review,,65c9aef1a317d4e8
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2407,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 142+5×16,सरलीकरण करें: 142+5×16,,222,225,219,228,A,पहले गुणा: 5×16=80; फिर जोड़कर 222।,pending_review,,e1e7ee19d7cbe289
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2408,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 1876÷14+14,सरलीकरण करें: 1876÷14+14,,148,151,145,154,A,1876÷14=134; फिर +14=148।,pending_review,,f952fa8531acbfb2
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2409,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 1680÷20−14,सरलीकरण करें: 1680÷20−14,,70,73,67,76,A,1680÷20=84; फिर −14=70।,pending_review,,c6857d23896fed87
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2410,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: (73+3)×10,सरलीकरण करें: (73+3)×10,,760,763,757,766,A,पहले कोष्ठक: 76; फिर ×10 = 760।,pending_review,,1efa8f567ac162cb
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2411,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 2535÷13−18,सरलीकरण करें: 2535÷13−18,,177,180,174,183,A,2535÷13=195; फिर −18=177।,pending_review,,09dc2300157d257b
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2412,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 1620÷9−15,सरलीकरण करें: 1620÷9−15,,165,168,162,171,A,1620÷9=180; फिर −15=165।,pending_review,,e2aae153ba147ff6
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2413,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 163+19×17,सरलीकरण करें: 163+19×17,,486,489,483,492,A,पहले गुणा: 19×17=323; फिर जोड़कर 486।,pending_review,,825188b6c8686fe9
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2414,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 2025÷15+9,सरलीकरण करें: 2025÷15+9,,144,147,141,150,A,2025÷15=135; फिर +9=144।,pending_review,,5fc591d99c71fbb0
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2415,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 132÷2+4,सरलीकरण करें: 132÷2+4,,70,73,67,76,A,132÷2=66; फिर +4=70।,pending_review,,053f75048a602f21
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2416,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 1848÷14+7,सरलीकरण करें: 1848÷14+7,,139,142,136,145,A,1848÷14=132; फिर +7=139।,pending_review,,a13c5d4fcfae6e79
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2417,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: (104+10)×14,सरलीकरण करें: (104+10)×14,,1596,1599,1593,1602,A,पहले कोष्ठक: 114; फिर ×14 = 1596।,pending_review,,7e661823e5f8438c
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2418,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 1494÷18+12,सरलीकरण करें: 1494÷18+12,,95,98,92,101,A,1494÷18=83; फिर +12=95।,pending_review,,1b97260117ebb4dd
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2419,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 663÷13−16,सरलीकरण करें: 663÷13−16,,35,38,32,41,A,663÷13=51; फिर −16=35।,pending_review,,9d37f2d58ddf783f
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2420,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: (101+17)×11,सरलीकरण करें: (101+17)×11,,1298,1301,1295,1304,A,पहले कोष्ठक: 118; फिर ×11 = 1298।,pending_review,,264eec82f77a638b
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2421,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 1924÷13−13,सरलीकरण करें: 1924÷13−13,,135,138,132,141,A,1924÷13=148; फिर −13=135।,pending_review,,4e183c805134274b
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2422,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 522÷18−17,सरलीकरण करें: 522÷18−17,,12,15,9,18,A,522÷18=29; फिर −17=12।,pending_review,,203d1b84ea6f21f6
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2423,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: (22+4)×4,सरलीकरण करें: (22+4)×4,,104,107,101,110,A,पहले कोष्ठक: 26; फिर ×4 = 104।,pending_review,,92cdb7c69162427c
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2424,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 62+8×7,सरलीकरण करें: 62+8×7,,118,121,115,124,A,पहले गुणा: 8×7=56; फिर जोड़कर 118।,pending_review,,158fc4dbe04755fd
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2425,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 1395÷9+18,सरलीकरण करें: 1395÷9+18,,173,176,170,179,A,1395÷9=155; फिर +18=173।,pending_review,,04c281bb59748694
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2426,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 512÷8+11,सरलीकरण करें: 512÷8+11,,75,78,72,81,A,512÷8=64; फिर +11=75।,pending_review,,da2f4da97db23bba
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2427,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: (111+7)×8,सरलीकरण करें: (111+7)×8,,944,947,941,950,A,पहले कोष्ठक: 118; फिर ×8 = 944।,pending_review,,dc4aec19c967c423
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2428,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: (36+5)×11,सरलीकरण करें: (36+5)×11,,451,454,448,457,A,पहले कोष्ठक: 41; फिर ×11 = 451।,pending_review,,96e0b46e80195be7
IBPS_RRB_PRELIMS_BULK_4000_MCQ_HINDI(1).txt,2429,IBPS RRB Prelims,Simplification,Simplification,,Moderate,Hindi,सरलीकरण करें: 75+9×4,सरलीकरण करें: 75+9×4,,111,114,108,117,A,पहले गुणा: 9×4=36; फिर जोड़कर 111।,pending_review,,b60d9d5412758a13
